run_index,seed,n_agents,n_time_points,mode,n_start_windows,attack_rate_true,attack_rate_pred,peak_day_true,peak_day_pred
8460,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8461,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8462,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8463,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8464,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8465,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8466,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8467,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8468,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8469,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8470,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8471,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8472,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8473,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8474,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8475,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8476,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8477,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8478,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8479,206,500,27,early_first_window,1,0.01200000000000001,0.029463562011718736,10.0,26.0
8480,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8481,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8482,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8483,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8484,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8485,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8486,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8487,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8488,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8489,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8490,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8491,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8492,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8493,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8494,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8495,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8496,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8497,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8498,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8499,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8500,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8501,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8502,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8503,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8504,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8505,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8506,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8507,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8508,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8509,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8510,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8511,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8512,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8513,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8514,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8515,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8516,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8517,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8518,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8519,207,500,89,early_first_window,1,0.764,-0.0474564208984376,42.0,12.0
8520,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8521,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8522,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8523,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8524,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8525,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8526,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8527,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8528,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8529,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8530,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8531,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8532,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8533,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8534,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8535,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8536,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8537,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8538,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8539,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8540,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8541,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8542,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8543,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8544,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8545,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8546,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8547,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8548,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8549,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8550,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8551,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8552,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8553,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8554,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8555,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8556,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8557,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8558,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8559,208,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8560,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8561,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8562,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8563,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8564,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8565,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8566,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8567,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8568,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8569,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8570,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8571,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8572,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8573,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8574,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8575,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8576,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8577,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8578,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8579,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8580,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8581,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8582,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8583,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8584,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8585,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8586,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8587,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8588,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8589,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8590,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8591,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8592,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8593,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8594,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8595,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8596,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8597,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8598,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8599,209,500,12,early_first_window,1,0.0020000000000000018,0.006311645507812491,0.0,11.0
8600,210,500,113,early_first_window,1,0.738,-0.05048059082031253,43.0,25.0
8601,210,500,113,early_first_window,1,0.738,-0.05048059082031253,43.0,25.0
8602,210,500,113,early_first_window,1,0.738,-0.05048059082031253,43.0,25.0
8603,210,500,113,early_first_window,1,0.738,-0.05048059082031253,43.0,25.0
8604,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8605,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8606,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8607,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8608,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8609,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8610,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8611,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8612,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8613,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8614,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8615,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8616,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8617,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8618,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8619,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8620,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8621,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8622,210,500,113,early_first_window,1,0.74,-0.05048059082031253,43.0,25.0
8623,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8624,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8625,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8626,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8627,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8628,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8629,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8630,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8631,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8632,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8633,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8634,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8635,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8636,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8637,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8638,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8639,210,500,113,early_first_window,1,0.744,-0.05048059082031253,43.0,25.0
8640,211,500,100,early_first_window,1,0.806,-0.10905920410156256,53.0,12.0
8641,211,500,100,early_first_window,1,0.806,-0.10905920410156256,53.0,12.0
8642,211,500,100,early_first_window,1,0.806,-0.10905920410156256,53.0,12.0
8643,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8644,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8645,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8646,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8647,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8648,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8649,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8650,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8651,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8652,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8653,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8654,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8655,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8656,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8657,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8658,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8659,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8660,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8661,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8662,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8663,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8664,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8665,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8666,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8667,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8668,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8669,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8670,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8671,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8672,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8673,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8674,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
8675,211,500,100,early_first_window,1,0.792,-0.10905920410156256,53.0,12.0
